2.736134225649461732e-05,1.397622071740269381e-04,5.995880055103580859e-04,2.432448347783736087e-03,9.182480577348195103e-03,2.854568958282470773e-02
2.790632031609505950e-05,1.418986185521922162e-04,6.058393225421417018e-04,2.448799979423751938e-03,9.222375648503061685e-03,2.854568958282470773e-02
2.824452540641063860e-05,1.431854693980366537e-04,6.091133800175905231e-04,2.454136661323665525e-03,9.220286505055578369e-03,2.854568958282470773e-02
2.837036044999901213e-05,1.435398722465245020e-04,6.089236358796744743e-04,2.447789151639388674e-03,9.191707926326337166e-03,2.854568958282470773e-02
2.784107880176450462e-05,1.410269819353870740e-04,5.975056101883527730e-04,2.400800983778345922e-03,9.057460987126076876e-03,2.854568958282470773e-02
2.708128151986109687e-05,1.373210033339515861e-04,5.821096966294117417e-04,2.345986369311430387e-03,8.923130827815024466e-03,2.854568958282470773e-02
2.579349951505086907e-05,1.313761854885953464e-04,5.587066567160986702e-04,2.265284044055953985e-03,8.730397455577895705e-03,2.854568958282470773e-02
2.555094343592896955e-05,1.300257367045709123e-04,5.555916804601780321e-04,2.272691801525506851e-03,8.822688154282217615e-03,2.854568958282470773e-02
2.513808605652648705e-05,1.283381900889541023e-04,5.512402580890600392e-04,2.265335656287465610e-03,8.801805571614095686e-03,2.854568958282470773e-02
2.465755444320183107e-05,1.262822804839307809e-04,5.444420997679872906e-04,2.243352883876175482e-03,8.729313378356121436e-03,2.854568958282470773e-02
2.419366372756584887e-05,1.242670023889745786e-04,5.373882515208808089e-04,2.221291312018081748e-03,8.682367073294051246e-03,2.854568958282470773e-02
2.324232956994095049e-05,1.200280006717755794e-04,5.209774818129782369e-04,2.162566818489842189e-03,8.524378703893529391e-03,2.854568958282470773e-02
2.238573276467277845e-05,1.160541053242738222e-04,5.061437082660843675e-04,2.116214965032501335e-03,8.431142210508463936e-03,2.854568958282470773e-02
2.160997193469801341e-05,1.124761628346451124e-04,4.935518391974594125e-04,2.080698481047483714e-03,8.364104700971193226e-03,2.854568958282470773e-02
2.148203541506713471e-05,1.120618827733668808e-04,4.948824370457177409e-04,2.102289669312554839e-03,8.484476323929526775e-03,2.854568958282470773e-02
2.086549591832574026e-05,1.095610503258525925e-04,4.865301487705495282e-04,2.073636079447015602e-03,8.381953570852031590e-03,2.728708744049072182e-02
2.072649143667287149e-05,1.090181257133468560e-04,4.847401877137517663e-04,2.056027424532815354e-03,8.179651662332719508e-03,2.446819305419921722e-02
2.053157525175859866e-05,1.078541640228819341e-04,4.758554216418361005e-04,1.973568786645563556e-03,7.538215215257097757e-03,2.446819305419921722e-02
2.011585159517827230e-05,1.050749098025459269e-04,4.579393202228658911e-04,1.878321954430660226e-03,7.259436299400475953e-03,2.446819305419921722e-02
1.953728847936275916e-05,1.014574915644075068e-04,4.395950100890326723e-04,1.808845097087452341e-03,7.115299432823795310e-03,2.446819305419921722e-02
1.868493360479275757e-05,9.693535028998375238e-05,4.206350231615331708e-04,1.746908992396772105e-03,6.986524287759600035e-03,2.446819305419921722e-02
1.774361423156343138e-05,9.231913845479887664e-05,4.031079591946469293e-04,1.693739213836495047e-03,6.879071146185707260e-03,2.446819305419921722e-02
1.674559171817443124e-05,8.764245950921239038e-05,3.861167097664016182e-04,1.642562346269109711e-03,6.768070684122978915e-03,2.446819305419921722e-02
1.609791598415597860e-05,8.473794471768638899e-05,3.770981943193653678e-04,1.624462605439298433e-03,6.770985790999856958e-03,2.446819305419921722e-02
1.558461934734494382e-05,8.257391369606705911e-05,3.710390730400487638e-04,1.613392755658250117e-03,6.759245519133285501e-03,2.446819305419921722e-02
1.510583925618119852e-05,8.061502611504374818e-05,3.651536650629784355e-04,1.598297840644759792e-03,6.728368133838657367e-03,2.446819305419921722e-02
1.408521595882429765e-05,7.599985616577396689e-05,3.467823367377888179e-04,1.527507813507044277e-03,6.507350870380706163e-03,2.446819305419921722e-02
1.377932079980492959e-05,7.453495625988770942e-05,3.426282666156539114e-04,1.525569041246013823e-03,6.566722850119994896e-03,2.446819305419921722e-02
1.345719199157572908e-05,7.318973264625551933e-05,3.390473932729357368e-04,1.520504076375199997e-03,6.564680310637902375e-03,2.446819305419921722e-02
1.319317385952510991e-05,7.213176505648664558e-05,3.361756660258427933e-04,1.514524444285044250e-03,6.553665536323563870e-03,2.446819305419921722e-02
1.274862431648603504e-05,7.015994055053252165e-05,3.286097117114154939e-04,1.486153498665715098e-03,6.467773012394539833e-03,2.932818412780761885e-02
1.236234795949686805e-05,6.851769242888001608e-05,3.258629281567042226e-04,1.535084666043436477e-03,7.254031093710202119e-03,2.932818412780761885e-02
1.231762371855648570e-05,6.918743532232323303e-05,3.379044074939572336e-04,1.634548065616022805e-03,7.647474618769124072e-03,2.942312479019165011e-02
1.251026083528082426e-05,7.135412369358802760e-05,3.541789016819718952e-04,1.716136381492547889e-03,7.875525246017967690e-03,2.942312479019165011e-02
1.283206875294125909e-05,7.386593983685723589e-05,3.679405427982936484e-04,1.767572569521807559e-03,7.975980361622394058e-03,2.942312479019165011e-02
1.332247780155672445e-05,7.679224798770260395e-05,3.810130472056856283e-04,1.811491573173187875e-03,8.071684839819742371e-03,2.942312479019165011e-02
1.370587756331843226e-05,7.886434956024044977e-05,3.886713955415082851e-04,1.829951979924941989e-03,8.087290907556277109e-03,2.942312479019165011e-02
1.378462772702874365e-05,7.916042066153238953e-05,3.876208348582270706e-04,1.812745389412549236e-03,8.000988628674439440e-03,2.942312479019165011e-02
1.370224647558612647e-05,7.847673732925598573e-05,3.825431199651599845e-04,1.785039935548944504e-03,7.907900140657125529e-03,2.942312479019165011e-02
1.352893042922243374e-05,7.733702847046957491e-05,3.763311631841699382e-04,1.758552220395103892e-03,7.836804705018454373e-03,2.942312479019165011e-02
1.358859218004402434e-05,7.746231873773748195e-05,3.770452250763154474e-04,1.767180631574446961e-03,7.893186762920183577e-03,2.942312479019165011e-02
1.360219635017626721e-05,7.749066793954302243e-05,3.775057254816385072e-04,1.770582098211704323e-03,7.892450416376661088e-03,2.942312479019165011e-02
1.374972756102730090e-05,7.831524710392045346e-05,3.816040574266423404e-04,1.789226207395538341e-03,7.966512872714107824e-03,2.942312479019165011e-02
1.382029224118151383e-05,7.872845709673265255e-05,3.833877411944089158e-04,1.793911358579834475e-03,7.958587331337011253e-03,2.942312479019165011e-02
1.386642466821909527e-05,7.894359228971879587e-05,3.838850302723999719e-04,1.792482637128575565e-03,7.940269390819133799e-03,2.942312479019165011e-02
1.388581849977176939e-05,7.898447661636264340e-05,3.835405554802532430e-04,1.788714375730874641e-03,7.924010055659659602e-03,2.942312479019165011e-02
1.377660454856213546e-05,7.837500566289148235e-05,3.802959936065952794e-04,1.773243047255627664e-03,7.872260141506775763e-03,2.942312479019165011e-02
1.369880575493959029e-05,7.788176363790202613e-05,3.778926270505493490e-04,1.764093389096166743e-03,7.848487001159972637e-03,2.908967494964599665e-02
1.409017896972418146e-05,7.983090724228634181e-05,3.871097927391324318e-04,1.804584379936913664e-03,7.963784629778182522e-03,3.167406082153320646e-02
1.402574231799224521e-05,7.966162740529596513e-05,3.874672250354805475e-04,1.827472992706009316e-03,8.323046515544269344e-03,2.846619367599487194e-02
1.456438355974105983e-05,8.259297088596486997e-05,4.018927266651049269e-04,1.870183611187471598e-03,8.071253121542613235e-03,2.846619367599487194e-02
1.503050356951524765e-05,8.491412158174644112e-05,4.089369377230724122e-04,1.869777017939201324e-03,7.987659337198438694e-03,2.846619367599487194e-02
1.548941531284724380e-05,8.682228267135137637e-05,4.135444257920691479e-04,1.872388260516570126e-03,7.973712038538584637e-03,2.846619367599487194e-02
1.593762988380028665e-05,8.864070829391747328e-05,4.187344508517341262e-04,1.885211961931777857e-03,8.008249183872891142e-03,2.846619367599487194e-02
1.643118787647125946e-05,9.072001450151781032e-05,4.258652435372900415e-04,1.908083453846940152e-03,8.060333784884193484e-03,2.846619367599487194e-02
1.653857533179614735e-05,9.109297556497849245e-05,4.256438175227475950e-04,1.898891158707591547e-03,8.015210417738815804e-03,2.846619367599487194e-02
1.617319445432034787e-05,8.909150501151018103e-05,4.151955797748182542e-04,1.850118866278311659e-03,7.850629681503420998e-03,2.846619367599487194e-02
1.653020865860498100e-05,9.051526596650661392e-05,4.213015180419393802e-04,1.882006612292270358e-03,7.994003392485179299e-03,2.846619367599487194e-02
1.680504323282299431e-05,9.183156702859921350e-05,4.271751156630221985e-04,1.905281332873722065e-03,8.043179233986504778e-03,2.846619367599487194e-02
1.715434938981369345e-05,9.357795165034453466e-05,4.344246633320633633e-04,1.930606552084868349e-03,8.106052248328367293e-03,2.846619367599487194e-02
1.756604102784179987e-05,9.561614044528543414e-05,4.424896734732404035e-04,1.957458184405314397e-03,8.171970771100666581e-03,2.846619367599487194e-02
1.694098357232416989e-05,9.260453917210822897e-05,4.275644497188426383e-04,1.884812141752566315e-03,7.904896813264422617e-03,2.846619367599487194e-02
1.645135178374888539e-05,8.988100457615182408e-05,4.148045662051316708e-04,1.835709880458638111e-03,7.789191671565665054e-03,2.846619367599487194e-02
1.600889009948963833e-05,8.750253532318613280e-05,4.050425759024626430e-04,1.805335864769313592e-03,7.735105531160958031e-03,2.846619367599487194e-02
1.518999664556362403e-05,8.350182649043494127e-05,3.886819397735293826e-04,1.745680452562302408e-03,7.569339161648244718e-03,3.031046628952026312e-02
1.442517102766898621e-05,7.981336844321677577e-05,3.755772106247007715e-04,1.724730265046241521e-03,7.780160265010094105e-03,3.101233482360839927e-02
1.383604479891422664e-05,7.727372040041875236e-05,3.699884334575136656e-04,1.737712272258126831e-03,7.959570642000668786e-03,3.414927482604980524e-02
1.385059419668417193e-05,7.817241918200777239e-05,3.827185252195588073e-04,1.855067048340180340e-03,8.784969933275219370e-03,3.414927482604980524e-02
1.401202190385443792e-05,8.032654769202036071e-05,4.009518538866741269e-04,1.959113415629618569e-03,9.091005101703242275e-03,3.414927482604980524e-02
1.421951897980907772e-05,8.248785194498511062e-05,4.142183285561443652e-04,2.009559334265041599e-03,9.176993916969010748e-03,3.414927482604980524e-02
1.446442170060314029e-05,8.423979037344403833e-05,4.220306652720373251e-04,2.029396805785228623e-03,9.184486886396005592e-03,3.414927482604980524e-02
1.416691351909099279e-05,8.274308995856467623e-05,4.129003049968373636e-04,1.974789265804720913e-03,8.961719407528843939e-03,3.414927482604980524e-02
1.421000196450238734e-05,8.270481475795003106e-05,4.117221424309841613e-04,1.971618717191083500e-03,8.989372602163887144e-03,3.414927482604980524e-02
1.361603858531901151e-05,7.951939087002485936e-05,3.961860910887095777e-04,1.901674947914494193e-03,8.747451203932577260e-03,3.414927482604980524e-02
1.283317413733517591e-05,7.525816535884916200e-05,3.763649831801916829e-04,1.820872646804613196e-03,8.514976731108870114e-03,3.414927482604980524e-02
1.270905320159632302e-05,7.449327780990026718e-05,3.750762011697267762e-04,1.835752722030401136e-03,8.652907292759970392e-03,3.414927482604980524e-02
1.269397551049685960e-05,7.462790463150542240e-05,3.782005394069412911e-04,1.859412420227452619e-03,8.732931048198791513e-03,3.414927482604980524e-02
1.275629192585720538e-05,7.523447818993407978e-05,3.824073588358210558e-04,1.879097950139155000e-03,8.787149591024496012e-03,3.414927482604980524e-02
1.277360114861452443e-05,7.551869657774979078e-05,3.839527300249992860e-04,1.882583884139827279e-03,8.784538620228560940e-03,3.414927482604980524e-02
1.251116598874165319e-05,7.415630116609041094e-05,3.768582949190240326e-04,1.845857738553526506e-03,8.638633618580872017e-03,3.414927482604980524e-02
1.211868015825823994e-05,7.198060360424945363e-05,3.661503890424440757e-04,1.799213429434192227e-03,8.499026274103283277e-03,3.414927482604980524e-02
1.195541736687972971e-05,7.101327060589506554e-05,3.623493357313074294e-04,1.791385673630277366e-03,8.513244855993584714e-03,3.214243650436401228e-02
1.176584290256850485e-05,6.998940238644288836e-05,3.570935356246132978e-04,1.751162745477268358e-03,8.142229204782669080e-03,3.409186601638793807e-02
1.134570518192267946e-05,6.758386873245640744e-05,3.449794838786438369e-04,1.707495955135526723e-03,8.217608622781563676e-03,3.968193292617797768e-02
1.123867803672646206e-05,6.725516060390710513e-05,3.500107708415022738e-04,1.815842413831765968e-03,9.372455192708980740e-03,3.968193292617797768e-02
1.106108913912607954e-05,6.739066941503322886e-05,3.601440199294452600e-04,1.903212974867613981e-03,9.663364170356712052e-03,3.968193292617797768e-02
1.109930545628240594e-05,6.863806424595538707e-05,3.712553163046646118e-04,1.957582477559092343e-03,9.786634160306192584e-03,3.968193292617797768e-02
1.137555691494408277e-05,7.074813019602170961e-05,3.830013298413355608e-04,2.004344204394352489e-03,9.898933429740661843e-03,3.968193292617797768e-02
1.135395279044180402e-05,7.082006644938363684e-05,3.819834955350176605e-04,1.984406347679497362e-03,9.771576692639066461e-03,3.968193292617797768e-02
1.117320881003847859e-05,6.967417108304220735e-05,3.745811361735182864e-04,1.942618427051439473e-03,9.614137973767337628e-03,3.968193292617797768e-02
1.113845416647992561e-05,6.932937595061093355e-05,3.725604865425418484e-04,1.937980334008788681e-03,9.646703804053262735e-03,3.968193292617797768e-02
1.072651469663259605e-05,6.698178183910696620e-05,3.606268282307037595e-04,1.881456565745147662e-03,9.431487600546973812e-03,3.968193292617797768e-02
1.080362109476615301e-05,6.734129566333710661e-05,3.636629740178278208e-04,1.907909157084338543e-03,9.584977878403891025e-03,3.968193292617797768e-02
1.097783687576195208e-05,6.845704703923010791e-05,3.704809531247349160e-04,1.943446629279327580e-03,9.702006522384067425e-03,3.968193292617797768e-02
1.054686556890240795e-05,6.614111647294256707e-05,3.580148797287915820e-04,1.873762785560463421e-03,9.391007313714450078e-03,3.968193292617797768e-02
1.070310616616573532e-05,6.690902564398524589e-05,3.624034721216939188e-04,1.904109464177114030e-03,9.570740096825149784e-03,3.968193292617797768e-02
1.083066644145048181e-05,6.770350531364620393e-05,3.670118550756961079e-04,1.926772619325708329e-03,9.632874865522365188e-03,3.968193292617797768e-02
1.058049382363372199e-05,6.634375278059524922e-05,3.594726363456999868e-04,1.883501241809942394e-03,9.438714229345822673e-03,3.968193292617797768e-02
1.026403170781932167e-05,6.447700395803379711e-05,3.496359237565047702e-04,1.838240534969869718e-03,9.304606377084221475e-03,4.083067893981933566e-02
1.025760727595797994e-05,6.442977411118604397e-05,3.512558336565374897e-04,1.869492100305489551e-03,9.610482893549337005e-03,3.608598232269286804e-02
1.018079041374645864e-05,6.408417876965662164e-05,3.485633636039878235e-04,1.815294469092626354e-03,8.835675747607244640e-03,3.322588443756103321e-02
1.029730289702751787e-05,6.424792734654580955e-05,3.430980694909295720e-04,1.734396436936759154e-03,8.204894266781850853e-03,3.322588443756103321e-02
9.702878806604911416e-06,6.014333961655826791e-05,3.163802181365682194e-04,1.587345614525966560e-03,7.689659583871740617e-03,3.322588443756103321e-02
9.490470036911391528e-06,5.817720992679364944e-05,3.049917303982359329e-04,1.548829563490568490e-03,7.677187719847449257e-03,3.322588443756103321e-02
9.233308563205088707e-06,5.651499728243942485e-05,2.979543513936730166e-04,1.530960833444872842e-03,7.659176226334165997e-03,3.322588443756103321e-02
9.075135354401303743e-06,5.569704142342577098e-05,2.957251940107469669e-04,1.531135910003786609e-03,7.685480089835732345e-03,3.322588443756103321e-02
8.664100089649083450e-06,5.359197139826593886e-05,2.863027007928830854e-04,1.489787254850747072e-03,7.537276467390860261e-03,3.322588443756103321e-02
8.553344725521131356e-06,5.304609044139086055e-05,2.850016473396035292e-04,1.492925999950266451e-03,7.585290058382805276e-03,3.322588443756103321e-02
8.019855936965504379e-06,5.019680140414145179e-05,2.712481902050648355e-04,1.428140530034556878e-03,7.336438458905283379e-03,3.322588443756103321e-02
7.672716862542212687e-06,4.825912796564261239e-05,2.626423250775201295e-04,1.397557342271016009e-03,7.279688938927630394e-03,3.322588443756103321e-02
7.267809845374740222e-06,4.604172719258833337e-05,2.528179708141846459e-04,1.359371376749948356e-03,7.159690913920941334e-03,3.322588443756103321e-02
7.175087525464179651e-06,4.563980835609075863e-05,2.528617950554618997e-04,1.372611359248928492e-03,7.259149867136195644e-03,3.322588443756103321e-02
