6.644923454740661553e-07,8.543225771515004709e-06,1.016386394987048503e-04,1.195612194649500705e-03,1.359017088099456587e-02,9.291726112365722434e-02
6.800456215783407045e-07,8.713124335874281501e-06,1.034147279809968778e-04,1.215101542883708155e-03,1.380519609776483143e-02,9.291726112365722434e-02
6.823649582088088309e-07,8.742219042788016098e-06,1.035637746889424147e-04,1.211549581369728099e-03,1.366911275837133510e-02,9.291726112365722434e-02
6.727057837674881318e-07,8.619227953866838763e-06,1.019231059967706256e-04,1.188925722698866644e-03,1.341563597146834194e-02,9.291726112365722434e-02
6.308886122490245639e-07,8.087342458921496584e-06,9.543228214024770571e-05,1.112859917327225796e-03,1.271299463482152003e-02,9.291726112365722434e-02
6.154580373243113459e-07,7.877330988460883458e-06,9.337079007168385271e-05,1.103914349772729120e-03,1.284515205779263557e-02,9.291726112365722434e-02
5.650884394887656335e-07,7.246888895735624476e-06,8.621112702085445177e-05,1.025027337482014743e-03,1.204979729231281903e-02,9.291726112365722434e-02
5.142995294236891409e-07,6.617787339273475920e-06,7.920694574628746375e-05,9.544704659059868737e-04,1.153617363310267471e-02,9.291726112365722434e-02
5.054200706632151754e-07,6.523026050946669754e-06,7.916153168988268303e-05,9.756915080922164054e-04,1.198655032242296192e-02,9.291726112365722434e-02
5.216919164203182064e-07,6.770696409815254206e-06,8.311053314966528060e-05,1.030210021269881626e-03,1.247921803197343804e-02,9.291726112365722434e-02
5.471502862835101904e-07,7.142328804808753075e-06,8.772481031622708409e-05,1.074129250997523603e-03,1.269026599744832971e-02,9.291726112365722434e-02
5.693864882569093386e-07,7.467132314084274860e-06,9.112803599237780539e-05,1.096710965854403707e-03,1.270549439149545184e-02,9.291726112365722434e-02
5.739566484742013396e-07,7.541193642601467423e-06,9.133687547674281231e-05,1.085208938188719253e-03,1.247706316935851337e-02,9.291726112365722434e-02
5.565266661029591283e-07,7.298418178693490389e-06,8.795184607854978969e-05,1.042007732170317389e-03,1.207755155324113754e-02,9.291726112365722434e-02
5.528294605047012541e-07,7.227049038232293509e-06,8.724982200740942365e-05,1.044144997801676458e-03,1.226537588896787524e-02,9.291726112365722434e-02
5.552230527920577278e-07,7.242488581986960763e-06,8.778338223496395928e-05,1.058322044104741122e-03,1.247105425058423096e-02,9.839528083801268865e-02
5.527862269963739980e-07,7.221359983116135215e-06,8.810926793340597763e-05,1.078848835151117189e-03,1.307038989511098530e-02,9.839528083801268865e-02
5.570936140216995562e-07,7.311333824819389681e-06,9.003280457547541149e-05,1.111243423514346896e-03,1.337323855964873270e-02,9.839528083801268865e-02
5.706340264328602674e-07,7.526308970195260129e-06,9.304081085097732154e-05,1.144764036882207729e-03,1.360527080735000720e-02,9.839528083801268865e-02
5.968403748214351579e-07,7.885551144133976214e-06,9.729858757172611260e-05,1.187423239004515131e-03,1.391734942865169126e-02,9.839528083801268865e-02
6.164906496400501847e-07,8.145837596987146184e-06,9.987978845876917776e-05,1.205063625506022119e-03,1.397971346853355001e-02,9.839528083801268865e-02
6.318578446123017035e-07,8.321640576491961706e-06,1.013325948835080796e-04,1.212125839131840497e-03,1.395703853768732322e-02,9.839528083801268865e-02
5.829464168073815197e-07,7.660225672396627308e-06,9.246665097277980967e-05,1.096720453304688954e-03,1.273653810342441871e-02,9.839528083801268865e-02
7.657184569794624865e-07,9.943274301837662225e-06,1.212543916180109434e-04,1.467100168815584820e-03,1.662912186591080158e-02,9.839528083801268865e-02
9.994182703868305333e-07,1.282669728847061982e-05,1.533468168461484796e-04,1.762560207682653014e-03,1.815051563878035401e-02,9.839528083801268865e-02
9.827217567923921936e-07,1.242435251651308779e-05,1.424473145736219256e-04,1.542596009262598095e-03,1.538860990689018896e-02,9.839528083801268865e-02
9.441535870919441385e-07,1.167184827829933954e-05,1.295454320579924722e-04,1.382921161896847120e-03,1.439247232776400161e-02,9.839528083801268865e-02
8.800773141751230302e-07,1.067273051795938420e-05,1.169077960897952923e-04,1.264311511971641031e-03,1.370241605719042972e-02,9.839528083801268865e-02
7.882531201777207699e-07,9.495745968300251452e-06,1.044274384828991275e-04,1.155630936574611640e-03,1.298922438429437644e-02,9.839528083801268865e-02
7.297030735656955128e-07,8.823541094643280530e-06,9.893862945777174742e-05,1.131756066383549737e-03,1.311012897353664233e-02,9.839528083801268865e-02
6.315281010231433600e-07,7.755351506455279741e-06,8.871520649698261967e-05,1.034794503433239879e-03,1.222276680454476537e-02,8.021565437316895142e-02
5.723486456081479192e-07,7.139851237022722572e-06,8.282202868911784114e-05,9.532485018732758664e-04,1.047933376966038097e-02,8.910495758056641291e-02
5.044285547330422378e-07,6.353190503001532673e-06,7.387497161931585142e-05,8.607420199924661853e-04,1.027569290720595739e-02,1.035150337219238326e-01
4.789968940118438999e-07,6.103990677330620128e-06,7.346542811238181028e-05,9.283159153367967877e-04,1.239733032224384773e-02,1.035150337219238326e-01
4.725531470467441090e-07,6.202270778179099591e-06,7.858998398036814894e-05,1.034348648044796683e-03,1.344186224525219069e-02,1.035150337219238326e-01
